CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-07 00:00,1824,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-08 00:00,1727,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-09 00:00,1609,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-10 00:00,1454,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-11 00:00,1324,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-12 00:00,1105,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-13 00:00,1079,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-14 00:00,993,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-15 00:00,900,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-16 00:00,786,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-17 00:00,1357,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-18 00:00,1563,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-19 00:00,1498,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-20 00:00,1401,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-21 00:00,1301,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-22 00:00,2030,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-23 00:00,2021,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-24 00:00,1960,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-25 00:00,2011,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-26 00:00,1994,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-27 00:00,1878,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-28 00:00,1773,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-02-29 00:00,1670,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-01 00:00,1482,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-02 00:00,1436,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-03 00:00,1314,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-04 00:00,1147,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-05 00:00,976,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-06 00:00,848,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-07 00:00,725,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-08 00:00,601,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-09 00:00,1481,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-10 00:00,1754,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-11 00:00,1646,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-12 00:00,1565,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-13 00:00,1631,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-14 00:00,1752,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-15 00:00,1709,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-16 00:00,1683,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-17 00:00,1693,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-18 00:00,1567,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-19 00:00,1459,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-20 00:00,1402,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-21 00:00,1385,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-22 00:00,1325,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-23 00:00,1227,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-24 00:00,1141,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-25 00:00,1079,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-26 00:00,1042,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-27 00:00,933,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-28 00:00,808,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-29 00:00,678,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-30 00:00,582,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-03-31 00:00,515,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-01 00:00,539,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-02 00:00,547,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-03 00:00,462,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-04 00:00,1544,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-05 00:00,2079,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-06 00:00,2118,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-07 00:00,2202,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-08 00:00,2144,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-09 00:00,2081,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-10 00:00,2023,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-11 00:00,1958,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-12 00:00,1722,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-13 00:00,1381,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-14 00:00,1250,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-15 00:00,1181,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-16 00:00,1103,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-17 00:00,1023,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-18 00:00,962,50,,900
35095120,AQUITANIA - AUT [35095120],5.5566388890,-72.881750,321,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Boyacá,Aquitania,06/12/2004 00:00,,EVAPORACION,EV_TT_D,Evaporación total diaria,Diaria,2020-04-19 00:00,1639,50,,900
